regression_label,discussionId_1,discussionId_2,postId_1,postId_2,datasetId_1,sentenceId_1,sentenceId_2,datasetId_2,sentence_2,sentence_1
2.666666667,4381,10416,120,91,1,2,1,1,"They don't have the right to get involved in anything to do with marriage, yet they passed DOMA to specifically disallow Gay Married couples the same RIGHTS that Hetero couples have.","And right now, as long as marriage laws deny marriage rights to same-sex couples, they are unconstitutional."
1.666666667,4381,14482,120,208,1,2,1,3,No one should be denied the right to marry no matter who they love and recently in the UK Quaker and Jewish churches have said that if a same sex marriage law is passed they all perform the ceremonies :),"And right now, as long as marriage laws deny marriage rights to same-sex couples, they are unconstitutional."
1.333333333,4381,2583,120,145,1,2,47,1,"People can deny rights to same-sex couples, claiming that same-sex marriage is a threat to society all they want, but if they don't have any evidence to back that up, then they are still morally evil.","And right now, as long as marriage laws deny marriage rights to same-sex couples, they are unconstitutional."
2.666666667,7185,5306,78,45,1,7,4,1,As I've said I completely agree gays should be entitled to the full EQUAL benefits of straight marriages) but I don't see why I would need to get married anyway.,"I say it applies to everyone and if the law said ""if you are gay you can't marry"" then I'd say that denied equal protection."
2,7185,6743,78,10,1,7,9,1,It does not state in law that same-sex marriage is a civil right any more than it states you marrying you sister is a civil right.,"I say it applies to everyone and if the law said ""if you are gay you can't marry"" then I'd say that denied equal protection."
1,7185,4295,78,20,1,7,2,2,"I didn't say marriage was about just reproduction you incoherent person, marriage is just friendship with sex added.","I say it applies to everyone and if the law said ""if you are gay you can't marry"" then I'd say that denied equal protection."
1.333333333,7185,1613,78,1058,1,7,3,1,"I've read many responses claiming that marriage is not about sex or making babies,... so on what basis (if any) would you deny two brothers or two sisters the ""right"" to marry each other?","I say it applies to everyone and if the law said ""if you are gay you can't marry"" then I'd say that denied equal protection."
1,7185,8897,78,122,1,7,5,1,"I think you're getting off course here and playing semantic games--the point I was making was that people haven't said THEIR marriages will be affected by gay marriage, at least from what I've seen.","I say it applies to everyone and if the law said ""if you are gay you can't marry"" then I'd say that denied equal protection."
1.666666667,7185,8171,78,72,1,7,0,1,"You know, if you aren't able to grasp the concept of the inconsistency of saying one is against gay marriage when saying they are for gay rights, I don't know what else to say.","I say it applies to everyone and if the law said ""if you are gay you can't marry"" then I'd say that denied equal protection."
3.666666667,7185,3114,78,118,1,7,9,1,"The 14th ammendment say that everyone should have equal protection under the law, If marriage is a staight thing, then everyone isn't getting equal protection.","I say it applies to everyone and if the law said ""if you are gay you can't marry"" then I'd say that denied equal protection."
1.333333333,7185,8228,78,46,1,7,6,1,"As I've said many times already, there are more similarities when it comes to gay marriage, to all other legal marriages.","I say it applies to everyone and if the law said ""if you are gay you can't marry"" then I'd say that denied equal protection."
3,7122,8755,22,214,1,10,114,1,"Marriage is a right for all people, as declared by the constitution.",The people of several states determined that gay marriage is not a right in their constitution.
1.333333333,7122,47,22,391,1,10,4,2,"Clergymen shouldn't be the people to judge whether or not a wholesome gay couple should marry; that's the government's job, and politicians should base their decisions on moral grounds, rather than religious taboos.",The people of several states determined that gay marriage is not a right in their constitution.
1.666666667,7122,6319,22,73,1,10,6,1,How does the state ensure that gay people can exersize their right to marriage if the only person able to perform the marriage is exempted from perfoming the marriage based upon religious beliefs?,The people of several states determined that gay marriage is not a right in their constitution.
